0_0.jpeg,-0.8,0.0,0.4,-0.7854737091064453,-0.005013673901557923,0.3974015808105469,-0.7904798889160156,-0.005059003233909607,0.388745002746582,-0.7904798889160156,0.004940859675407409,0.388692626953125,-0.7854737091064453,0.004986188709735871,0.39734920501708987,1.436173553466797,-0.7718036651611329,-0.4616574478149414,-0.1797957992553711,-0.4632246398925781,0.17478364944458008,1.391990203857422,0.7524065399169921,-0.008582891821861267,0.0023316092789173125,-0.006202909350395203,0.004206508696079254,-0.005079318284988404,0.005091649293899536,-0.0044052654504776,0.005622653365135193,-0.004538750052452087,0.0059778356552124025,-0.0037595224380493164,0.0061313557624816896,-0.0038750576972961426,0.006468648314476013,-0.0032459375262260436,0.0065359467267990115,-0.0026206520199775697,0.007028533220291138,-0.0018090729415416718,0.007667878270149231,-0.003919216990470886,0.005086380839347839,-0.002297143042087555,0.006531378030776977,-0.0021384167671203613,0.005876979231834412,-0.0026546716690063477,0.004190988838672638,-0.00167219877243042,0.0053257161378860475,-0.0007879892736673355,0.0063469535112380985,-0.00020811643451452256,0.007016690969467163,0.004951249957084656,0.0022772149741649627,0.004964244067668915,0.005143790245056152,0.004967416524887085,0.005843637585639954,0.004970071911811829,0.006429421305656433,0.0049755311012268065,0.007633751630783081,0.012552396059036255,0.0041244739294052125,0.011585474014282227,0.005264881253242493,0.01071465015411377,0.006291948556900025,0.010143241882324218,0.006965878009796142,0.012054240703582764,0.005810384750366211,0.013817132711410522,0.005005828738212585,0.012218011617660523,0.0064614820480346676,0.01841660022735596,0.0022230970859527586,0.016075619459152223,0.004109063446521759,0.014968990087509156,0.00500059723854065,0.014304665327072143,0.005535797476768494,0.014440401792526245,0.005888462066650391,0.013667927980422974,0.006048772931098938,0.013785738945007325,0.006383839249610901,0.013161286115646362,0.006456940174102783,0.012544188499450683,0.006954092979431153,0.011742804050445557,0.007599712014198303
1_0.jpeg,-0.8,0.0,0.35,-0.7853530883789063,-0.005009540915489196,0.34819095611572265,-0.7898837280273437,-0.0050562208890914916,0.3392763137817383,-0.7898837280273437,0.004943642020225525,0.3392239761352539,-0.7853530883789063,0.0049903222918510435,0.34813861846923827,2.0337725830078126,-0.969207763671875,-0.46982479095458984,-0.1650251007080078,-0.4714284133911133,0.16056707382202148,1.9540936279296874,0.9383422088623047,-0.009290040135383607,0.0024997371435165404,-0.0066153711080551144,0.004288881421089173,-0.005379410982131958,0.005115642547607422,-0.004645973443984985,0.005606254935264588,-0.004772815704345703,0.005979802012443542,-0.003948902785778046,0.006072540283203125,-0.004057825803756714,0.006424537897109985,-0.0033983397483825684,0.006440824270248413,-0.0027325814962387085,0.006886165142059326,-0.0018758337199687959,0.007459263205528259,-0.004184369444847107,0.005110050439834595,-0.002431679517030716,0.006436080932617188,-0.0023057049512863158,0.005838629603385925,-0.0029351699352264406,0.004272182285785675,-0.0018566335737705232,0.005330507755279541,-0.0009018578380346298,0.006267392039299011,-0.0002837071195244789,0.006873960494995117,0.0049550974369049075,0.0024394705891609193,0.004967787563800812,0.00515796422958374,0.004970801770687103,0.00580366313457489,0.004973300099372864,0.006338865160942077,0.004978367686271667,0.007424428462982178,0.012840883731842041,0.004200596511363983,0.011777644157409667,0.005266167521476746,0.010835757255554199,0.006210116744041443,0.010225625038146972,0.006821585297584534,0.012229264974594116,0.005768783688545227,0.01409057378768921,0.005024531483650207,0.012360161542892456,0.006363494992256164,0.01913124680519104,0.0023794955015182494,0.016496721506118774,0.00418400764465332,0.015277695655822755,0.005018976330757141,0.014553823471069337,0.005514790415763855,0.014683294296264648,0.005885879397392273,0.01386551022529602,0.005986249446868897,0.013977034091949463,0.006336097717285156,0.013321632146835327,0.006358776688575745,0.012663687467575074,0.00680943489074707,0.011816556453704835,0.007389675378799438
2_0.jpeg,-0.8,0.0,0.3,-0.7852716827392578,-0.005005109906196594,0.29903713226318357,-0.7892816925048828,-0.005053078532218933,0.2898764801025391,-0.7892816925048828,0.004946784675121307,0.28982412338256835,-0.7852716827392578,0.0049947530031204225,0.2989847755432129,3.7888909912109376,-1.5594384765625,-0.48237411499023436,-0.1497427272796631,-0.48400833129882814,0.14583857536315917,3.552234802246094,1.4759553527832032,-0.009995540976524353,0.002721148431301117,-0.007011629343032837,0.004384381175041199,-0.0056618815660476685,0.005136731266975403,-0.004869402945041656,0.005578458905220031,-0.004986626505851746,0.005969371795654297,-0.0041219907999038696,0.0059950661659240725,-0.0042218878865242,0.006360699534416199,-0.0035356020927429198,0.006321920156478882,-0.0028311115503311156,0.006714602708816528,-0.0019318343698978425,0.0072158598899841305,-0.004433938562870026,0.00513082504272461,-0.0025528249144554137,0.006317015886306763,-0.002459751665592194,0.005785036087036133,-0.00320460170507431,0.004366506040096283,-0.0020290760695934294,0.005328343510627747,-0.0010050210356712342,0.006166244149208069,-0.0003501486033201218,0.006702073216438294,0.0049595868587493895,0.0026547124981880187,0.004971641302108765,0.0051676958799362184,0.00497442752122879,0.005748533606529236,0.004976715445518493,0.006225449442863465,0.0049812963604927065,0.007180419564247131,0.013119686841964722,0.004289858043193817,0.01195878505706787,0.005260622501373291,0.010946800708770752,0.0061068588495254515,0.010299320220947266,0.006648291945457459,0.012391934394836426,0.005712113380432129,0.014349763393402099,0.005040478706359863,0.01248966932296753,0.0062419486045837405,0.01984739422798157,0.002588576078414917,0.01690362572669983,0.004272091090679169,0.015570299625396728,0.0050346082448959354,0.014786959886550903,0.005482592582702637,0.014907212257385253,0.005871175527572632,0.014047825336456298,0.0059052973985671995,0.01415065884590149,0.006268916726112366,0.013467695713043213,0.006237067580223084,0.01277045726776123,0.006635812520980835,0.011880007982254028,0.007145053148269654
3_0.jpeg,-0.8,0.0,0.25,-0.7852384948730469,-0.004999982118606567,0.24998006820678711,-0.7886161804199219,-0.004934275448322296,0.24056798934936524,-0.7886161804199219,0.005065480470657349,0.24063779830932616,-0.7852384948730469,0.004999774098396301,0.25004987716674804,184.350234375,-62.71365234375,-0.49826637268066404,-0.13078536033630372,-0.49601646423339846,0.13526413917541505,-74.7892919921875,-25.0604345703125,-0.010537375211715699,0.0027317160367965696,-0.007272988557815552,0.004255431592464447,-0.005825934410095215,0.004930872023105621,-0.004984705150127411,0.005323532223701477,-0.005091038346290588,0.005727540254592895,-0.0041969183087348936,0.00569124698638916,-0.004287277460098267,0.006066578626632691,-0.003582623302936554,0.005977981090545655,-0.002848953902721405,0.006320435404777527,-0.0019192497432231903,0.006754392385482788,-0.004575770795345307,0.00493908703327179,-0.0025911793112754823,0.005984669923782349,-0.0025266602635383604,0.00552859902381897,-0.0033712172508239746,0.004280628561973572,-0.0021135680377483367,0.0051374870538711545,-0.0010345060378313064,0.005872671008110047,-0.0003523704782128334,0.006337422728538513,0.005047019720077515,0.002828371524810791,0.005032263994216919,0.005074025392532349,0.005028945803642273,0.00557898759841919,0.005026246309280395,0.005989772081375122,0.005020908713340759,0.006802118420600891,0.013469532728195191,0.004389383792877197,0.012194019556045533,0.005231947302818298,0.011100503206253052,0.005954289436340332,0.010409644842147826,0.006410647630691529,0.012603985071182251,0.00562950611114502,0.014672691822052003,0.005065571665763855,0.012662816047668456,0.006087583899497986,0.02071432113647461,0.0029255411028862,0.017398900985717773,0.004414758980274201,0.015931591987609864,0.005073843598365784,0.015079251527786254,0.00545669674873352,0.015180971622467041,0.005863480567932129,0.014281506538391114,0.005815027356147766,0.014367473125457764,0.006192732453346252,0.013659745454788208,0.006094309687614441,0.012917498350143433,0.0064277112483978275,0.011977461576461792,0.006849956512451172
4_0.jpeg,-0.8,-0.1,0.4,-0.7854737091064453,-0.10501367568969727,0.3974015808105469,-0.7904798889160156,-0.10505900382995606,0.388745002746582,-0.7904798889160156,-0.09505913734436035,0.388692626953125,-0.7854737091064453,-0.09501380920410156,0.39734920501708987,1.436173553466797,-0.871803970336914,-0.4616574478149414,-0.2797958183288574,-0.4632246398925781,0.07478374481201172,1.391990203857422,0.6524068450927735,-0.0109233558177948,0.002341015338897705,-0.008132264018058777,0.004214947819709778,-0.006814739108085633,0.005099530816078186,-0.0060243898630142215,0.00563016951084137,-0.006181262135505676,0.005985570549964905,-0.005267267227172852,0.006138500571250915,-0.0054030632972717286,0.0064759856462478635,-0.004665119647979736,0.006542780995368957,-0.003932037055492401,0.00703497052192688,-0.002980588972568512,0.007673771381378174,-0.005653879642486572,0.0050942587852478025,-0.003715817630290985,0.006538209319114685,-0.003698730766773224,0.0058843004703521724,-0.004581449031829834,0.0041994166374206545,-0.0033512869477272033,0.005333420634269714,-0.002244258373975754,0.006353917121887207,-0.0015183091163635254,0.007023122310638428,0.002622700035572052,0.002286573350429535,0.0032565537095069885,0.005151576995849609,0.0034112802147865297,0.005850939154624939,0.003540782332420349,0.006436285972595215,0.003807010054588318,0.007639629244804383,0.010636649131774902,0.004132853150367737,0.009914769530296326,0.005272547602653503,0.009264691472053528,0.006298881769180298,0.008838159441947937,0.006972284317016602,0.010502265691757202,0.00581766664981842,0.012094045877456666,0.005013654232025147,0.010807090997695923,0.006468276381492615,0.016099873781204223,0.0022324080765247344,0.014162423610687256,0.004117431640625,0.013246655464172363,0.0050084197521209715,0.012696937322616578,0.00554326057434082,0.01280961513519287,0.005896141529083252,0.012170071601867677,0.0060558712482452395,0.012267886400222779,0.006391127705574036,0.011750866174697876,0.006463731527328491,0.011240289211273194,0.006960493326187134,0.010577266216278075,0.00760557472705841
5_0.jpeg,-0.8,0.1,0.4,-0.7854876708984375,0.09498592376708985,0.39732555389404295,-0.7905390930175781,0.09494073867797852,0.38869529724121094,-0.7905390930175781,0.10494059562683106,0.38864295959472656,-0.7854876708984375,0.10498579025268555,0.39727317810058593,1.3705172729492188,-0.6499236297607421,-0.46523998260498045,-0.07901439666748047,-0.46678264617919923,0.27400997161865237,1.328826904296875,0.8313701629638672,-0.006233303546905517,0.0023975566029548643,-0.004272277355194092,0.004271014928817749,-0.0033454081416130067,0.005156496167182922,-0.0027890411019325257,0.005688019394874573,-0.002900250256061554,0.006043205857276916,-0.002255808562040329,0.006197441220283508,-0.0023520830273628234,0.006534878611564637,-0.0018315456807613372,0.006602758765220642,-0.0013148151338100433,0.007096415162086487,-0.0006438148766756057,0.007737452983856201,-0.002185998111963272,0.005151230096817017,-0.0008826883882284164,0.00659818708896637,-0.000580926463007927,0.0059426891803741454,-0.0007276049256324768,0.004255515336990356,5.15935942530632e-06,0.005390781760215759,0.0006652311235666275,0.006413425803184509,0.0010984187573194503,0.007084560394287109,0.0072754424810409545,0.0023433192074298857,0.00667094349861145,0.005208736658096314,0.006523140072822571,0.0059093451499938965,0.006399360299110412,0.006496081352233887,0.006144686341285705,0.007703272104263306,0.01446373462677002,0.0041890892386436465,0.013256038427352906,0.005329970121383667,0.012167385816574096,0.006358394622802735,0.011452536582946777,0.007033695578575134,0.013608031272888184,0.005876090526580811,0.015539233684539794,0.005070726275444031,0.013633033037185669,0.006528248190879822,0.02071500778198242,0.0022893597185611723,0.017983207702636717,0.004173699915409088,0.016690332889556885,0.005065498352050782,0.015913740396499634,0.005601176619529724,0.016074010133743287,0.005953822135925293,0.015169069766998292,0.006114835739135742,0.015308209657669068,0.006450024843215943,0.014576317071914672,0.006523703336715698,0.01385406494140625,0.007021898031234741,0.0129156756401062,0.007669180035591126
6_0.jpeg,-0.8,0.15,0.4,-0.7854830169677735,0.14498605728149414,0.3973508834838867,-0.7905193328857422,0.144940824508667,0.38871185302734373,-0.7905193328857422,0.15494068145751952,0.3886594772338867,-0.7854830169677735,0.15498592376708983,0.3972985076904297,1.391973419189453,-0.6070738983154297,-0.4640488052368164,-0.02927389144897461,-0.46560035705566405,0.3242664337158203,1.3494761657714844,0.8882473754882813,-0.005069332718849182,0.002367768734693527,-0.0033098676800727843,0.004242494702339172,-0.0024785065650939943,0.005128318071365356,-0.001979544162750244,0.005659968256950378,-0.002078646868467331,0.006014968156814575,-0.0015013819932937621,0.006169455051422119,-0.0015871514379978179,0.006506680846214295,-0.0011209718883037566,0.006574786305427551,-0.0006576944142580032,0.0070684123039245605,-5.617845803499222e-05,0.007709333896636963,-0.0013195033371448516,0.0051230543851852415,-0.0001725626364350319,0.006570217609405518,0.00019925994798541068,0.00591468334197998,0.00023382909595966338,0.004226997792720795,0.0008440873771905899,0.005362676382064819,0.0013936822116374968,0.006385459899902344,0.0017543020844459534,0.007056566476821899,0.0084378981590271,0.0023135195672512056,0.00752381682395935,0.005180603861808777,0.0073004037141799925,0.005881356596946716,0.007113327980041504,0.006468134522438049,0.0067284971475601195,0.007675184011459351,0.015421156883239745,0.004160582423210144,0.014090189933776856,0.005301889181137085,0.012890689373016358,0.0063304626941680904,0.012103195190429688,0.007005740404129029,0.014382442235946655,0.0058481192588806154,0.01639971137046814,0.005042579174041748,0.014336447715759277,0.006500324606895447,0.02187615156173706,0.0022595474123954773,0.018939740657806396,0.004145195484161377,0.017550432682037355,0.005037352442741394,0.016716041564941407,0.005573165416717529,0.016887389421463013,0.005925635099411011,0.015916038751602173,0.006086896657943725,0.016064770221710205,0.00642188310623169,0.015279303789138794,0.006495782732963562,0.014503532648086548,0.006993951797485351,0.013495732545852662,0.007641121745109558
7_0.jpeg,-0.8,0.05,0.4,-0.7854830169677735,0.04498606204986572,0.3973508834838867,-0.7905193328857422,0.044940824508666995,0.38871185302734373,-0.7905193328857422,0.054940686225891114,0.3886594772338867,-0.7854830169677735,0.05498592376708984,0.3972985076904297,1.391973419189453,-0.7070732116699219,-0.4640488052368164,-0.1292738914489746,-0.46560035705566405,0.2242666244506836,1.3494761657714844,0.7882473754882813,-0.007405174374580384,0.0023771506547927857,-0.005236765742301941,0.004250921010971069,-0.004212290942668915,0.005136192440986633,-0.0035974627733230593,0.0056674802303314205,-0.0037200617790222167,0.006022700071334839,-0.003008289635181427,0.006176598072052002,-0.0031144222617149353,0.006514017581939697,-0.002539581060409546,0.0065816199779510495,-0.0019687922298908234,0.007074851393699646,-0.001227717399597168,0.007715230584144592,-0.0030525261163711548,0.005130925178527832,-0.0015906614065170287,0.0065770488977432255,-0.0013600395619869233,0.005922001600265503,-0.001690480262041092,0.004235413074493408,-0.0008335620164871216,0.005370374917984009,-6.18947809562087e-05,0.006392422914505005,0.00044440422207117083,0.007062999606132507,0.006114001274108887,0.002322853207588196,0.005817710161209106,0.0051883840560913086,0.005745303630828857,0.005888655185699463,0.005684676766395569,0.006474998593330383,0.005559971928596497,0.007681065201759338,0.013507920503616332,0.00416894942522049,0.012420963048934936,0.0053095495700836185,0.011441456079483032,0.006337395310401917,0.010798437595367432,0.007012147903442383,0.012831523418426513,0.005855398178100586,0.014678317308425903,0.005050396919250489,0.012926143407821656,0.006507118344306946,0.019564110040664672,0.0022688335180282592,0.017029064893722533,0.004153551161289215,0.015829793214797973,0.0050451672077178955,0.015109575986862182,0.0055806243419647215,0.015257760286331176,0.005933310985565186,0.014419069290161133,0.006093992590904236,0.014547708034515381,0.006429170966148376,0.013869506120681763,0.00650257408618927,0.013199965953826904,0.007000353932380676,0.012330209016799926,0.007646988034248352
8_0.jpeg,-0.8,-0.05,0.4,-0.7854830169677735,-0.055013937950134276,0.3973508834838867,-0.7905193328857422,-0.05505917549133301,0.38871185302734373,-0.7905193328857422,-0.045059313774108885,0.3886594772338867,-0.7854830169677735,-0.045014076232910157,0.3972985076904297,1.391973419189453,-0.8070732116699219,-0.4640488052368164,-0.22927389144897461,-0.46560035705566405,0.1242666244506836,1.3494761657714844,0.6882473754882813,-0.009743086695671081,0.002386540323495865,-0.007165072560310364,0.004259353578090668,-0.005947217345237732,0.00514407217502594,-0.00521637499332428,0.005674996376037598,-0.005362498760223389,0.006030436158180236,-0.004516059458255768,0.0061837446689605715,-0.00464257687330246,0.006521358489990235,-0.0039589545130729676,0.006588457226753235,-0.0032805415987968447,0.00708129346370697,-0.0023997777700424192,0.0077211296558380126,-0.004786688685417175,0.005138801336288452,-0.003009524643421173,0.0065838837623596195,-0.0029202601313591003,0.00592932403087616,-0.003616195321083069,0.0042438340187072755,-0.002512279748916626,0.005378078818321228,-0.001518276184797287,0.006399389505386353,-0.0008661453425884247,0.007069435715675354,0.0037880510091781614,0.002332194745540619,0.004110497832298279,0.00519616961479187,0.004189285039901733,0.0058959579467773434,0.004255250692367553,0.006481866240501404,0.0043909275531768795,0.007686949968338012,0.011593292951583862,0.004177322089672089,0.010750676393508912,0.005317214131355286,0.00999142587184906,0.006344331502914429,0.009493032693862915,0.0070185595750808715,0.011279690265655517,0.005862681269645691,0.012955796718597413,0.005058220028877259,0.011515083312988282,0.006513915657997131,0.017250030040740966,0.00227812722325325,0.015117001533508301,0.004161912798881531,0.01410802721977234,0.005052987337112427,0.01350212812423706,0.0055880874395370485,0.013627121448516846,0.0059409916400909426,0.0129212486743927,0.006101092100143432,0.013029770851135254,0.006436462998390197,0.01245895266532898,0.006509369015693664,0.011895753145217895,0.00700675904750824,0.011164168119430542,0.007652857303619385
9_0.jpeg,-0.8,-0.15,0.4,-0.7854783630371094,-0.15501380920410157,0.39737621307373044,-0.7904995727539063,-0.15505908966064452,0.3887284088134766,-0.7904995727539063,-0.14505922317504882,0.3886760330200195,-0.7854783630371094,-0.14501394271850587,0.3973238754272461,1.4138438415527343,-0.9143622589111328,-0.46285411834716794,-0.32953414916992185,-0.4644134521484375,0.024524593353271486,1.370547332763672,0.5952653503417968,-0.012088688611984253,0.0023708385229110718,-0.00909610629081726,0.004243483543395996,-0.007683060765266418,0.005127715468406677,-0.0068352830410003665,0.00565822184085846,-0.0070044130086898805,0.0060138052701950075,-0.006023058891296387,0.006166481971740722,-0.006169490218162536,0.006504175662994385,-0.00537702739238739,0.006570743918418884,-0.004590444266796112,0.00706295907497406,-0.0035694357752799988,0.007701866626739502,-0.006521796584129333,0.005122441053390503,-0.004427281022071838,0.006566169857978821,-0.004480303823947906,0.005912303924560547,-0.005544324517250061,0.004227949678897858,-0.004191633760929108,0.005361530184745789,-0.002974064648151398,0.006381876468658447,-0.0021754863858222963,0.007051101326942444,0.001458856463432312,0.0023164089024066926,0.0024022404849529267,0.005179715752601624,0.002632611393928528,0.005878925919532776,0.0028254514932632446,0.006464224457740784,0.003221963047981262,0.007667694687843323,0.009677755236625672,0.004161375761032105,0.009079169034957885,0.00530063271522522,0.008539999127388,0.0063268071413040165,0.008186172842979431,0.007000225782394409,0.009726431965827943,0.00584563672542572,0.011232105493545532,0.00504180908203125,0.010102298259735108,0.006496191620826721,0.014937312602996826,0.0022622571885585786,0.013204412460327148,0.004145952165126801,0.012385088205337524,0.005036572217941284,0.011893192529678345,0.005571273565292359,0.011994646787643433,0.005924327373504639,0.011421688795089723,0.006083805561065674,0.011509785652160645,0.006419262290000916,0.011046499013900757,0.006491643786430359,0.010589486360549927,0.006988425254821778,0.009995949864387512,0.007633609771728516
